x,y,s,v
0.510204,0.979592,-0.0190284,-6.75637
0.510204,1,0,-6.62547
0.530612,0.510204,-0.0684797,-1.28944
0.530612,0.530612,-0.0728054,-1.45285
0.530612,0.55102,-0.0769678,-1.61126
0.530612,0.571429,-0.0809084,-1.76099
0.530612,0.591837,-0.0845689,-1.89875
0.530612,0.612245,-0.0878925,-2.02196
0.530612,0.632653,-0.0908247,-2.12897
0.530612,0.653061,-0.0933145,-2.2194
0.530612,0.673469,-0.0953144,-2.29438
0.530612,0.693878,-0.0967806,-2.35681
0.530612,0.714286,-0.0976715,-2.41168
0.530612,0.734694,-0.0979462,-2.4664
0.530612,0.755102,-0.0975616,-2.53116
0.530612,0.77551,-0.0964684,-2.61924
0.530612,0.795918,-0.0946056,-2.74705
0.530612,0.816327,-0.0918936,-2.93357
0.530612,0.836735,-0.0882266,-3.19864
0.530612,0.857143,-0.083464,-3.55943
0.530612,0.877551,-0.0774234,-4.02451
0.530612,0.897959,-0.0698771,-4.58541
0.530612,0.918367,-0.0605557,-5.20665
0.530612,0.938776,-0.0491642,-5.8174
0.530612,0.959184,-0.0354134,-6.31016
0.530612,0.979592,-0.019067,-6.55516
0.530612,1,0,-6.44045
0.55102,0.510204,-0.0688867,-1.33579
0.55102,0.530612,-0.0733561,-1.51353
0.55102,0.55102,-0.0776688,-1.68663
0.55102,0.571429,-0.0817629,-1.85093
0.55102,0.591837,-0.0855761,-2.00261
0.55102,0.612245,-0.0890473,-2.13862
0.55102,0.632653,-0.0921177,-2.25694
0.55102,0.653061,-0.094732,-2.35692
0.55102,0.673469,-0.0968385,-2.43953
0.55102,0.693878,-0.0983893,-2.50763
0.55102,0.714286,-0.0993392,-2.56623
0.55102,0.734694,-0.0996438,-2.62274
0.55102,0.755102,-0.0992572,-2.68728
0.55102,0.77551,-0.0981273,-2.77279
0.55102,0.795918,-0.0961912,-2.895
0.55102,0.816327,-0.0933688,-3.07169
0.55102,0.836735,-0.0895547,-3.321
0.55102,0.857143,-0.0846118,-3.65803
0.55102,0.877551,-0.0783641,-4.08936
0.55102,0.897959,-0.0705946,-4.60548
0.55102,0.918367,-0.0610498,-5.17223
0.55102,0.938776,-0.0494546,-5.72422
0.55102,0.959184,-0.0355421,-6.16555
0.55102,0.979592,-0.0190958,-6.38589
0.55102,1,0,-6.30184
0.571429,0.510204,-0.0688338,-1.36795
0.571429,0.530612,-0.073433,-1.56067
0.571429,0.55102,-0.077886,-1.74951
0.571429,0.571429,-0.0821274,-1.92974
0.571429,0.591837,-0.0860913,-2.09699
0.571429,0.612245,-0.0897121,-2.24763
0.571429,0.632653,-0.0929269,-2.37918
0.571429,0.653061,-0.0956756,-2.49059
0.571429,0.673469,-0.0979022,-2.5826
0.571429,0.693878,-0.0995545,-2.65792
0.571429,0.714286,-0.100583,-2.72151
0.571429,0.734694,-0.10094,-2.78077
0.571429,0.755102,-0.100577,-2.84566
0.571429,0.77551,-0.0994374,-2.9288
0.571429,0.795918,-0.0974576,-3.04524
0.571429,0.816327,-0.0945561,-3.21168
0.571429,0.836735,-0.0906287,-3.44472
0.571429,0.857143,-0.085541,-3.7577
0.571429,0.877551,-0.0791234,-4.15565
0.571429,0.897959,-0.0711694,-4.62861
0.571429,0.918367,-0.0614399,-5.1444
0.571429,0.938776,-0.0496783,-5.64366
0.571429,0.959184,-0.0356367,-6.04247
0.571429,0.979592,-0.0191145,-6.25007
0.571429,1,0,-6.21193
0.591837,0.510204,-0.0682946,-1.3827
0.591837,0.530612,-0.0730062,-1.59086
0.591837,0.55102,-0.077586,-1.79639
0.591837,0.571429,-0.0819659,-1.99396
0.591837,0.591837,-0.086076,-2.17857
0.591837,0.612245,-0.0898469,-2.34595
0.591837,0.632653,-0.0932111,-2.49299
0.591837,0.653061,-0.096104,-2.61816
0.591837,0.673469,-0.0984647,-2.72177
0.591837,0.693878,-0.100236,-2.80633
0.591837,0.714286,-0.101365,-2.87661
0.591837,0.734694,-0.1018,-2.93991
0.591837,0.755102,-0.101487,-3.00602
0.591837,0.77551,-0.100368,-3.08721
0.591837,0.795918,-0.0983773,-3.19791
0.591837,0.816327,-0.0954319,-3.35383
0.591837,0.836735,-0.0914281,-3.57026
0.591837,0.857143,-0.0862348,-3.85906
0.591837,0.877551,-0.0796884,-4.2242
0.591837,0.897959,-0.0715919,-4.65583
0.591837,0.918367,-0.0617197,-5.12437
0.591837,0.938776,-0.0498312,-5.57709
0.591837,0.959184,-0.0356952,-5.94246
0.591837,0.979592,-0.0191226,-6.14962
0.591837,1,0,-6.17346
0.612245,0.510204,-0.0672462,-1.37645
0.612245,0.530612,-0.0720486,-1.60019
0.612245,0.55102,-0.0767379,-1.82315
0.612245,0.571429,-0.0812435,-2.03942
0.612245,0.591837,-0.0854925,-2.2433
0.612245,0.612245,-0.0894115,-2.42976
0.612245,0.632653,-0.0929284,-2.59495
0.612245,0.653061,-0.095974,-2.73665
0.612245,0.673469,-0.0984825,-2.85464
0.612245,0.693878,-0.100392,-2.95098
0.612245,0.714286,-0.101644,-3.03018
0.612245,0.734694,-0.102182,-3.09929
0.612245,0.755102,-0.10195,-3.16787
0.612245,0.77551,-0.100886,-3.24786
0.612245,0.795918,-0.0989197,-3.35311
0.612245,0.816327,-0.095969,-3.49846
0.612245,0.836735,-0.0919301,-3.69811
0.612245,0.857143,-0.0866745,-3.96283
0.612245,0.877551,-0.0800442,-4.29594
0.612245,0.897959,-0.071851,-4.68831
0.612245,0.918367,-0.0618814,-5.11355
0.612245,0.938776,-0.0499089,-5.52613
0.612245,0.959184,-0.0357154,-5.86739
0.612245,0.979592,-0.0191192,-6.08681
0.612245,1,0,-6.18959
0.632653,0.510204,-0.0656709,-1.34535
0.632653,0.530612,-0.0705376,-1.58431
0.632653,0.55102,-0.0753142,-1.82506
0.632653,0.571429,-0.0799284,-2.06116
0.632653,0.591837,-0.0843046,-2.28618
0.632653,0.612245,-0.088366,-2.49425
0.632653,0.632653,-0.0920364,-2.6806
0.632653,0.653061,-0.0952414,-2.84215
0.632653,0.673469,-0.0979103,-2.97791
0.632653,0.693878,-0.0999759,-3.08928
0.632653,0.714286,-0.101375,-3.18028
0.632653,0.734694,-0.102045,-3.2576
0.632653,0.755102,-0.101926,-3.33047
0.632653,0.77551,-0.100952,-3.41046
0.632653,0.795918,-0.0990505,-3.51089
0.632653,0.816327,-0.0961372,-3.64591
0.632653,0.836735,-0.0921086,-3.82889
0.632653,0.857143,-0.0868385,-4.06986
0.632653,0.877551,-0.0801737,-4.37199
0.632653,0.897959,-0.071934,-4.72743
0.632653,0.918367,-0.0619163,-5.11357
0.632653,0.938776,-0.0499058,-5.49268
0.632653,0.959184,-0.0356947,-5.81946
0.632653,0.979592,-0.0191037,-6.06434
0.632653,1,0,-6.26397
0.653061,0.510204,-0.0635579,-1.28535
0.653061,0.530612,-0.0684567,-1.53843
0.653061,0.55102,-0.0732927,-1.79675
0.653061,0.571429,-0.0779927,-2.05338
0.653061,0.591837,-0.0824794,-2.30119
0.653061,0.612245,-0.0866729,-2.5334
0.653061,0.632653,-0.0904931,-2.74421
0.653061,0.653061,-0.0938612,-2.92944
0.653061,0.673469,-0.0967011,-3.08705
0.653061,0.693878,-0.0989401,-3.21751
0.653061,0.714286,-0.100509,-3.32409
0.653061,0.734694,-0.101341,-3.41287
0.653061,0.755102,-0.101369,-3.49261
0.653061,0.77551,-0.100524,-3.57445
0.653061,0.795918,-0.0987311,-3.67125
0.653061,0.816327,-0.0959022,-3.79663
0.653061,0.836735,-0.091934,-3.9634
0.653061,0.857143,-0.0867019,-4.18126
0.653061,0.877551,-0.0800571,-4.45377
0.653061,0.897959,-0.0718259,-4.7749
0.653061,0.918367,-0.0618141,-5.12644
0.653061,0.938776,-0.0498159,-5.47903
0.653061,0.959184,-0.0356299,-5.80132
0.653061,0.979592,-0.0190752,-6.0854
0.653061,1,0,-6.40077
0.673469,0.510204,-0.0609052,-1.19245
0.673469,0.530612,-0.065798,-1.45759
0.673469,0.55102,-0.0706589,-1.7323
0.673469,0.571429,-0.0754153,-2.0094
0.673469,0.591837,-0.0799888,-2.28112
0.673469,0.612245,-0.0842979,-2.53978
0.673469,0.632653,-0.088259,-2.77843
0.673469,0.653061,-0.0917892,-2.99158
0.673469,0.673469,-0.0948071,-3.17584
0.673469,0.693878,-0.0972344,-3.33043
0.673469,0.714286,-0.0989958,-3.45746
0.673469,0.734694,-0.100018,-3.5621
0.673469,0.755102,-0.10023,-3.65239
0.673469,0.77551,-0.0995568,-3.73891
0.673469,0.795918,-0.0979185,-3.83408
0.673469,0.816327,-0.0952253,-3.95116
0.673469,0.836735,-0.0913726,-4.10271
0.673469,0.857143,-0.0862367,-4.29855
0.673469,0.877551,-0.0796719,-4.54315
0.673469,0.897959,-0.0715099,-4.83291
0.673469,0.918367,-0.061563,-5.15468
0.673469,0.938776,-0.0496319,-5.48802
0.673469,0.959184,-0.0355177,-5.81615
0.673469,0.979592,-0.0190327,-6.15371
0.673469,1,0,-6.60481
0.693878,0.510204,-0.057722,-1.06298
0.693878,0.530612,-0.062564,-1.33682
0.693878,0.55102,-0.0674082,-1.62549
0.693878,0.571429,-0.0721836,-1.92179
0.693878,0.591837,-0.0768128,-2.21757
0.693878,0.612245,-0.081213,-2.50432
0.693878,0.632653,-0.0852987,-2.77393
0.693878,0.653061,-0.0889834,-3.01943
0.693878,0.673469,-0.0921809,-3.23579
0.693878,0.693878,-0.0948075,-3.42054
0.693878,0.714286,-0.0967815,-3.57423
0.693878,0.734694,-0.0980236,-3.70063
0.693878,0.755102,-0.0984555,-3.80669
0.693878,0.77551,-0.0979971,-3.90219
0.693878,0.795918,-0.0965639,-3.99902
0.693878,0.816327,-0.0940622,-4.11017
0.693878,0.836735,-0.0903855,-4.2483
0.693878,0.857143,-0.08541,-4.42382
0.693878,0.877551,-0.0789918,-4.64268
0.693878,0.897959,-0.070966,-4.90441
0.693878,0.918367,-0.0611491,-5.20152
0.693878,0.938776,-0.0493452,-5.52317
0.693878,0.959184,-0.0353538,-5.86783
0.693878,0.979592,-0.0189751,-6.27371
0.693878,1,0,-6.88175
0.714286,0.510204,-0.054031,-0.894051
0.714286,0.530612,-0.0587709,-1.17165
0.714286,0.55102,-0.0635491,-1.47014
0.714286,0.571429,-0.0682979,-1.78268
0.714286,0.591837,-0.072942,-2.10107
0.714286,0.612245,-0.0773996,-2.41627
0.714286,0.632653,-0.0815842,-2.71911
0.714286,0.653061,-0.085407,-3.0011
0.714286,0.673469,-0.0887781,-3.25534
0.714286,0.693878,-0.0916084,-3.47725
0.714286,0.714286,-0.0938103,-3.66527
0.714286,0.734694,-0.0952978,-3.82122
0.714286,0.755102,-0.0959855,-3.95038
0.714286,0.77551,-0.0957871,-4.06126
0.714286,0.795918,-0.0946121,-4.16498
0.714286,0.816327,-0.0923622,-4.27428
0.714286,0.836735,-0.0889278,-4.40211
0.714286,0.857143,-0.0841836,-4.55995
0.714286,0.877551,-0.0779856,-4.75593
0.714286,0.897959,-0.0701704,-4.99338
0.714286,0.918367,-0.060556,-5.27127
0.714286,0.938776,-0.0489458,-5.58903
0.714286,0.959184,-0.0351332,-5.96118
0.714286,0.979592,-0.0189008,-6.45082
0.714286,1,0,-7.23848
0.734694,0.510204,-0.0498708,-0.684119
0.734694,0.530612,-0.0544517,-0.958746
0.734694,0.55102,-0.0591071,-1.2608
0.734694,0.571429,-0.0637745,-1.58433
0.734694,0.591837,-0.0683828,-1.92159
0.734694,0.612245,-0.0728527,-2.26346
0.734694,0.632653,-0.0770991,-2.60006
0.734694,0.653061,-0.0810324,-2.92156
0.734694,0.673469,-0.0845603,-3.21908
0.734694,0.693878,-0.0875896,-3.48568
0.734694,0.714286,-0.090027,-3.71713
0.734694,0.734694,-0.0917801,-3.91258
0.734694,0.755102,-0.0927564,-4.07487
0.734694,0.77551,-0.0928622,-4.21054
0.734694,0.795918,-0.0920003,-4.32937
0.734694,0.816327,-0.0900666,-4.44354
0.734694,0.836735,-0.0869466,-4.56638
0.734694,0.857143,-0.0825117,-4.71083
0.734694,0.877551,-0.0766159,-4.88783
0.734694,0.897959,-0.0690943,-5.10539
0.734694,0.918367,-0.0597631,-5.36977
0.734694,0.938776,-0.0484209,-5.69158
0.734694,0.959184,-0.0348498,-6.1024
0.734694,0.979592,-0.0188081,-6.69181
0.734694,1,0,-7.68362
0.755102,0.510204,-0.0452985,-0.433702
0.755102,0.530612,-0.0496587,-0.696711
0.755102,0.55102,-0.0541279,-0.99369
0.755102,0.571429,-0.0586505,-1.32013
0.755102,0.591837,-0.0631614,-1.6694
0.755102,0.612245,-0.0675866,-2.03299
0.755102,0.632653,-0.0718443,-2.40093
0.755102,0.653061,-0.0758464,-2.76252
0.755102,0.673469,-0.0795004,-3.1072
0.755102,0.693878,-0.0827107,-3.42555
0.755102,0.714286,-0.0853799,-3.71031
0.755102,0.734694,-0.0874097,-3.95726
0.755102,0.755102,-0.0887006,-4.16589
0.755102,0.77551,-0.0891515,-4.33971
0.755102,0.795918,-0.0886572,-4.48617
0.755102,0.816327,-0.0871066,-4.61617
0.755102,0.836735,-0.0843785,-4.74304
0.755102,0.857143,-0.0803386,-4.88125
0.755102,0.877551,-0.0748362,-5.04512
0.755102,0.897959,-0.0677016,-5.24821
0.755102,0.918367,-0.0587446,-5.50518
0.755102,0.938776,-0.0477544,-5.83901
0.755102,0.959184,-0.0344955,-6.29966
0.755102,0.979592,-0.0186946,-7.00546
0.755102,1,0,-8.2285
0.77551,0.510204,-0.0403912,-0.146093
0.77551,0.530612,-0.0444665,-0.387103
0.77551,0.55102,-0.0486813,-0.66791
0.77551,0.571429,-0.0529883,-0.986006
0.77551,0.591837,-0.0573306,-1.33662
0.77551,0.612245,-0.0616413,-1.71269
0.77551,0.632653,-0.065845,-2.10511
0.77551,0.653061,-0.0698579,-2.50318
0.77551,0.673469,-0.0735901,-2.89535
0.77551,0.693878,-0.0769462,-3.27019
0.77551,0.714286,-0.079827,-3.61741
0.77551,0.734694,-0.0821299,-3.929
0.77551,0.755102,-0.0837499,-4.20016
0.77551,0.77551,-0.0845783,-4.43013
0.77551,0.795918,-0.0845021,-4.6226
0.77551,0.816327,-0.0834014,-4.78573
0.77551,0.836735,-0.0811466,-4.93173
0.77551,0.857143,-0.077595,-5.076
0.77551,0.877551,-0.0725876,-5.2363
0.77551,0.897959,-0.0659452,-5.43254
0.77551,0.918367,-0.0574667,-5.68905
0.77551,0.938776,-0.0469248,-6.0428
0.77551,0.959184,-0.0340593,-6.56425
0.77551,0.979592,-0.0185571,-7.4037
0.77551,1,0,-8.88862
0.795918,0.510204,-0.0352464,0.172017
0.795918,0.530612,-0.0389738,-0.0353765
0.795918,0.55102,-0.0428643,-0.286796
0.795918,0.571429,-0.0468802,-0.582167
0.795918,0.591837,-0.0509745,-0.919249
0.795918,0.612245,-0.0550899,-1.29339
0.795918,0.632653,-0.0591595,-1.69746
0.795918,0.653061,-0.0631076,-2.12207
0.795918,0.673469,-0.06685,-2.55595
0.795918,0.693878,-0.0702951,-2.98675
0.795918,0.714286,-0.0733451,-3.40191
0.795918,0.734694,-0.0758968,-3.78984
0.795918,0.755102,-0.0778413,-4.14108
0.795918,0.77551,-0.0790647,-4.44946
0.795918,0.795918,-0.0794462,-4.71316
0.795918,0.816327,-0.0788571,-4.93547
0.795918,0.836735,-0.0771574,-5.12521
0.795918,0.857143,-0.0741933,-5.29686
0.795918,0.877551,-0.0697928,-5.47049
0.795918,0.897959,-0.0637625,-5.67235
0.795918,0.918367,-0.0558826,-5.93765
0.795918,0.938776,-0.0459018,-6.31962
0.795918,0.959184,-0.0335259,-6.91242
0.795918,0.979592,-0.018391,-7.90347
0.795918,1,0,-9.68624
0.816327,0.510204,-0.0299821,0.510181
0.816327,0.530612,-0.0333033,0.348355
0.816327,0.55102,-0.0368022,0.140802
0.816327,0.571429,-0.0404514,-0.114996
0.816327,0.591837,-0.0442144,-0.419783
0.816327,0.612245,-0.0480454,-0.772105
0.816327,0.632653,-0.0518887,-1.168
0.816327,0.653061,-0.0556793,-1.60085
0.816327,0.673469,-0.0593425,-2.06148
0.816327,0.693878,-0.062795,-2.53847
0.816327,0.714286,-0.0659449,-3.01877
0.816327,0.734694,-0.0686922,-3.48858
0.816327,0.755102,-0.0709292,-3.93448
0.816327,0.77551,-0.0725397,-4.34472
0.816327,0.795918,-0.0733981,-4.71066
0.816327,0.816327,-0.0733677,-5.0283
0.816327,0.836735,-0.0722982,-5.29976
0.816327,0.857143,-0.0700218,-5.53483
0.816327,0.877551,-0.0663496,-5.75252
0.816327,0.897959,-0.0610667,-5.98325
0.816327,0.918367,-0.0539263,-6.27305
0.816327,0.938776,-0.044642,-6.69384
0.816327,0.959184,-0.0328725,-7.36851
0.816327,0.979592,-0.0181893,-8.53002
0.816327,1,0,-10.6547
0.836735,0.510204,-0.0247332,0.854339
0.836735,0.530612,-0.0276001,0.749085
0.836735,0.55102,-0.0306486,0.599725
0.836735,0.571429,-0.0338609,0.401369
0.836735,0.591837,-0.0372116,0.150263
0.836735,0.612245,-0.040667,-0.155731
0.836735,0.632653,-0.0441843,-0.516659
0.836735,0.653061,-0.0477115,-0.930079
0.836735,0.673469,-0.0511873,-1.39079
0.836735,0.693878,-0.0545403,-1.89074
0.836735,0.714286,-0.0576899,-2.41914
0.836735,0.734694,-0.0605451,-2.96283
0.836735,0.755102,-0.063005,-3.50698
0.836735,0.77551,-0.0649572,-4.03604
0.836735,0.795918,-0.0662767,-4.5351
0.836735,0.816327,-0.0668233,-4.99161
0.836735,0.836735,-0.0664384,-5.39775
0.836735,0.857143,-0.0649408,-5.75332
0.836735,0.877551,-0.0621213,-6.06965
0.836735,0.897959,-0.0577365,-6.37483
0.836735,0.918367,-0.0515014,-6.72149
0.836735,0.938776,-0.0430793,-7.20054
0.836735,0.959184,-0.032064,-7.97013
0.836735,0.979592,-0.0179411,-9.32295
0.836735,1,0,-11.8467
0.857143,0.510204,-0.0196475,1.18762
0.857143,0.530612,-0.0220273,1.14751
0.857143,0.55102,-0.024581,1.06865
0.857143,0.571429,-0.0272992,0.944444
0.857143,0.591837,-0.0301668,0.768634
0.857143,0.612245,-0.0331617,0.535751
0.857143,0.632653,-0.0362546,0.241583
0.857143,0.653061,-0.0394079,-0.116332
0.857143,0.673469,-0.0425754,-0.538229
0.857143,0.693878,-0.0457017,-1.0217
0.857143,0.714286,-0.0487216,-1.56137
0.857143,0.734694,-0.0515593,-2.14871
0.857143,0.755102,-0.0541278,-2.77201
0.857143,0.77551,-0.0563264,-3.41656
0.857143,0.795918,-0.0580393,-4.06526
0.857143,0.816327,-0.0591313,-4.69961
0.857143,0.836735,-0.0594432,-5.30161
0.857143,0.857143,-0.0587856,-5.8571
0.857143,0.877551,-0.0569303,-6.36122
0.857143,0.897959,-0.0536014,-6.82741
0.857143,0.918367,-0.048464,-7.3017
0.857143,0.938776,-0.041111,-7.8856
0.857143,0.959184,-0.0310433,-8.77599
0.857143,0.979592,-0.0176283,-10.3472
0.857143,1,0,-13.3491
0.877551,0.510204,-0.0148785,1.49188
0.877551,0.530612,-0.0167586,1.52165
0.877551,0.55102,-0.0187938,1.52161
0.877551,0.571429,-0.0209814,1.48447
0.877551,0.591837,-0.0233146,1.40253
0.877551,0.612245,-0.0257817,1.26797
0.877551,0.632653,-0.0283652,1.07319
0.877551,0.653061,-0.0310417,0.811222
0.877551,0.673469,-0.0337806,0.476144
0.877551,0.693878,-0.0365439,0.0635765
0.877551,0.714286,-0.0392851,-0.428843
0.877551,0.734694,-0.041948,-1.00095
0.877551,0.755102,-0.0444658,-1.64951
0.877551,0.77551,-0.0467585,-2.36769
0.877551,0.795918,-0.0487297,-3.14447
0.877551,0.816327,-0.050262,-3.96412
0.877551,0.836735,-0.0512096,-4.8062
0.877551,0.857143,-0.0513885,-5.64654
0.877551,0.877551,-0.0505635,-6.46106
0.877551,0.897959,-0.0484313,-7.2352
0.877551,0.918367,-0.044601,-7.98399
0.877551,0.938776,-0.0385731,-8.79055
0.877551,0.959184,-0.0297149,-9.87431
0.877551,0.979592,-0.017219,-11.7143
0.877551,1,0,-15.3141
0.897959,0.510204,-0.0105765,1.74981
0.897959,0.530612,-0.0119685,1.8494
0.897959,0.55102,-0.013488,1.93095
0.897959,0.571429,-0.0151364,1.98761
0.897959,0.591837,-0.0169128,2.01162
0.897959,0.612245,-0.0188132,1.99437
0.897959,0.632653,-0.0208298,1.92655
0.897959,0.653061,-0.0229509,1.79831
0.897959,0.673469,-0.0251598,1.59947
0.897959,0.693878,-0.0274349,1.31978
0.897959,0.714286,-0.0297481,0.949142
0.897959,0.734694,-0.0320648,0.477984
0.897959,0.755102,-0.0343419,-0.102393
0.897959,0.77551,-0.0365258,-0.799217
0.897959,0.795918,-0.0385495,-1.61734
0.897959,0.816327,-0.0403265,-2.55778
0.897959,0.836735,-0.0417428,-3.61552
0.897959,0.857143,-0.0426437,-4.77654
0.897959,0.877551,-0.042813,-6.01502
0.897959,0.897959,-0.0419458,-7.29413
0.897959,0.918367,-0.0396103,-8.57908
0.897959,0.938776,-0.0352044,-9.88218
0.897959,0.959184,-0.0279115,-11.375
0.897959,0.979592,-0.0166541,-13.6206
0.897959,1,0,-18.0269
0.918367,0.510204,-0.00687951,1.94733
0.918367,0.530612,-0.00782134,2.11177
0.918367,0.55102,-0.00885742,2.27146
0.918367,0.571429,-0.00999122,2.42105
0.918367,0.591837,-0.0112249,2.55408
0.918367,0.612245,-0.0125591,2.66287
0.918367,0.632653,-0.0139923,2.73851
0.918367,0.653061,-0.0155211,2.77078
0.918367,0.673469,-0.0171391,2.74806
0.918367,0.693878,-0.0188372,2.65728
0.918367,0.714286,-0.0206031,2.48369
0.918367,0.734694,-0.0224204,2.21065
0.918367,0.755102,-0.0242685,1.81922
0.918367,0.77551,-0.0261206,1.28768
0.918367,0.795918,-0.0279422,0.591077
0.918367,0.816327,-0.0296862,-0.298898
0.918367,0.836735,-0.0312858,-1.41298
0.918367,0.857143,-0.0326408,-2.78109
0.918367,0.877551,-0.0335939,-4.42477
0.918367,0.897959,-0.0338908,-6.34378
0.918367,0.918367,-0.0331168,-8.49993
0.918367,0.938776,-0.0306068,-10.8212
0.918367,0.959184,-0.0253349,-13.3041
0.918367,0.979592,-0.0158131,-16.4068
0.918367,1,0,-22.0655
0.938776,0.510204,-0.00390378,2.07573
0.938776,0.530612,-0.00445941,2.29596
0.938776,0.55102,-0.00507517,2.5248
0.938776,0.571429,-0.00575448,2.75911
0.938776,0.591837,-0.0065003,2.99471
0.938776,0.612245,-0.00731496,3.22627
0.938776,0.632653,-0.0082,3.44718
0.938776,0.653061,-0.00915607,3.64932
0.938776,0.673469,-0.0101828,3.82289
0.938776,0.693878,-0.0112786,3.95606
0.938776,0.714286,-0.012441,4.03454
0.938776,0.734694,-0.013666,4.04086
0.938776,0.755102,-0.0149486,3.95326
0.938776,0.77551,-0.0162823,3.74393
0.938776,0.795918,-0.0176587,3.37635
0.938776,0.816327,-0.0190659,2.80131
0.938776,0.836735,-0.0204849,1.95153
0.938776,0.857143,-0.0218816,0.735174
0.938776,0.877551,-0.0231881,-0.96895
0.938776,0.897959,-0.0242644,-3.30736
0.938776,0.918367,-0.0248193,-6.42301
0.938776,0.938776,-0.024264,-10.3817
0.938776,0.959184,-0.0214672,-15.0863
0.938776,0.979592,-0.01443,-20.5193
0.938776,1,0,-28.707
0.959184,0.510204,-0.00173624,2.1331
0.959184,0.530612,-0.00199363,2.39772
0.959184,0.55102,-0.00228093,2.68321
0.959184,0.571429,-0.00260037,2.98882
0.959184,0.591837,-0.00295412,3.31316
0.959184,0.612245,-0.00334416,3.65398
0.959184,0.632653,-0.00377235,4.00809
0.959184,0.653061,-0.00424033,4.37116
0.959184,0.673469,-0.00474952,4.73754
0.959184,0.693878,-0.0053012,5.1
0.959184,0.714286,-0.00589658,5.44936
0.959184,0.734694,-0.00653699,5.77388
0.959184,0.755102,-0.00722416,6.05828
0.959184,0.77551,-0.00796069,6.28198
0.959184,0.795918,-0.00875065,6.41599
0.959184,0.816327,-0.00960036,6.41722
0.959184,0.836735,-0.0105191,6.2181
0.959184,0.857143,-0.0115186,5.7077
0.959184,0.877551,-0.0126091,4.69849
0.959184,0.897959,-0.0137818,2.87234
0.959184,0.918367,-0.0149569,-0.291234
0.959184,0.938776,-0.0158389,-5.55673
0.959184,0.959184,-0.0155566,-13.7783
0.959184,0.979592,-0.0118936,-25.3326
0.959184,1,0,-40.8868
0.979592,0.510204,-0.000429495,2.12471
0.979592,0.530612,-0.000496572,2.42241
0.979592,0.55102,-0.000572081,2.7515
0.979592,0.571429,-0.000656802,3.11357
0.979592,0.591837,-0.000751532,3.50995
0.979592,0.612245,-0.000857081,3.94157
0.979592,0.632653,-0.000974267,4.40894
0.979592,0.653061,-0.00110393,4.912
0.979592,0.673469,-0.00124692,5.45013
0.979592,0.693878,-0.00140419,6.02209
0.979592,0.714286,-0.00157678,6.62594
0.979592,0.734694,-0.001766,7.25906
0.979592,0.755102,-0.00197359,7.91806
0.979592,0.77551,-0.00220202,8.59854
0.979592,0.795918,-0.00245505,9.29442
0.979592,0.816327,-0.00273858,9.99617
0.979592,0.836735,-0.00306227,10.6861
0.979592,0.857143,-0.00344208,11.3262
0.979592,0.877551,-0.00390468,11.8259
0.979592,0.897959,-0.00449295,11.9597
0.979592,0.918367,-0.00526648,11.1586
0.979592,0.938776,-0.00626354,8.01784
0.979592,0.959184,-0.00728818,-0.709581
0.979592,0.979592,-0.00703702,-21.528
0.979592,1,0,-64.2082
1,0.510204,0,2.06243
1,0.530612,0,2.38454
1,0.55102,0,2.74713
1,0.571429,0,3.15396
1,0.591837,0,3.60886
1,0.612245,0,4.1157
1,0.632653,0,4.67843
1,0.653061,0,5.30105
1,0.673469,0,5.98771
1,0.693878,0,6.7429
1,0.714286,0,7.57169
1,0.734694,0,8.48035
1,0.755102,0,9.47719
1,0.77551,0,10.5741
1,0.795918,0,11.7891
1,0.816327,0,13.1507
1,0.836735,0,14.705
1,0.857143,0,16.5289
1,0.877551,0,18.7503
1,0.897959,0,21.5751
1,0.918367,0,25.2897
1,0.938776,0,30.0775
1,0.959184,0,34.9978
1,0.979592,0,33.7918
1,1,0,0
