x,y,s,v,velU,velV
0.142857,0.183673,-0.0017812,0.203526,-0.0199979,0.0226195
0.142857,0.204082,-0.00221141,0.215936,-0.022121,0.027616
0.142857,0.22449,-0.0026841,0.228739,-0.0241581,0.0330608
0.142857,0.244898,-0.00319745,0.241986,-0.0261018,0.0389378
0.142857,0.265306,-0.00374948,0.255601,-0.0279435,0.0452287
0.142857,0.285714,-0.004338,0.269565,-0.0296733,0.051913
0.142857,0.306122,-0.00496063,0.283751,-0.0312796,0.0589674
0.142857,0.326531,-0.00561472,0.298142,-0.0327493,0.0663651
0.142857,0.346939,-0.00629734,0.312665,-0.0340686,0.0740764
0.142857,0.367347,-0.00700527,0.327253,-0.0352233,0.0820676
0.142857,0.387755,-0.00773502,0.341942,-0.0362005,0.090301
0.142857,0.408163,-0.00848285,0.356716,-0.0369895,0.0987358
0.142857,0.428571,-0.0092448,0.371605,-0.037583,0.107327
0.142857,0.44898,-0.0100168,0.386499,-0.037977,0.116027
0.142857,0.469388,-0.0107949,0.401309,-0.0381706,0.124785
0.142857,0.489796,-0.0115748,0.416054,-0.0381688,0.133549
0.142857,0.510204,-0.0123528,0.430891,-0.0379856,0.142267
0.142857,0.530612,-0.0131253,0.446069,-0.0376481,0.150885
0.142857,0.55102,-0.0138894,0.46149,-0.0371955,0.159355
0.142857,0.571429,-0.0146434,0.477069,-0.0366783,0.167629
0.142857,0.591837,-0.0153865,0.492641,-0.0361594,0.175664
0.142857,0.612245,-0.0161193,0.508081,-0.0357166,0.183424
0.142857,0.632653,-0.0168443,0.523027,-0.0354443,0.190876
0.142857,0.653061,-0.017566,0.537004,-0.0354542,0.197995
0.142857,0.673469,-0.0182915,0.549029,-0.0358739,0.204757
0.142857,0.693878,-0.0190303,0.557727,-0.0368449,0.211137
0.142857,0.714286,-0.0197953,0.56069,-0.0385154,0.217101
0.142857,0.734694,-0.0206023,0.554098,-0.0410251,0.222592
0.142857,0.755102,-0.0214698,0.531791,-0.044477,0.227509
0.142857,0.77551,-0.0224177,0.483626,-0.0488826,0.231673
0.142857,0.795918,-0.023465,0.39299,-0.0540619,0.234773
0.142857,0.816327,-0.0246243,0.2324,-0.0594636,0.236298
0.142857,0.836735,-0.0258921,-0.043626,-0.0638485,0.235424
0.142857,0.857143,-0.0272304,-0.510139,-0.064741,0.230883
0.142857,0.877551,-0.0285346,-1.28931,-0.0575091,0.220824
0.142857,0.897959,-0.0295777,-2.57364,-0.0339044,0.202759
0.142857,0.918367,-0.0299185,-4.64443,0.0200027,0.173848
0.142857,0.938776,-0.0287613,-7.84259,0.125931,0.132077
0.142857,0.959184,-0.0247784,-12.366,0.312926,0.079297
0.142857,0.979592,-0.0159888,-17.6461,0.607071,0.0267883
0.142857,1,0,-21.2219,1,0
0.163265,0,0,0.111753,0,0
0.163265,0.0204082,-2.32722e-05,0.128724,-0.00243567,0.000379134
0.163265,0.0408163,-9.94152e-05,0.142716,-0.00512178,0.00142837
0.163265,0.0612245,-0.000232325,0.154483,-0.00795378,0.00308976
0.163265,0.0816327,-0.000424059,0.164644,-0.010854,0.00532502
0.163265,0.102041,-0.000675344,0.173681,-0.0137667,0.00810821
0.163265,0.122449,-0.000985964,0.181943,-0.0166527,0.0114204
0.163265,0.142857,-0.00135505,0.189815,-0.0194857,0.0152466
0.163265,0.163265,-0.0017813,0.197419,-0.0222478,0.0195736
0.163265,0.183673,-0.00226312,0.205018,-0.0249268,0.0243887
0.163265,0.204082,-0.00279872,0.212603,-0.0275133,0.0296788
0.163265,0.22449,-0.00338611,0.220268,-0.0299987,0.03543
0.163265,0.244898,-0.00402316,0.227957,-0.0323738,0.0416268
0.163265,0.265306,-0.00470749,0.235635,-0.0346278,0.0482519
0.163265,0.285714,-0.00543653,0.243268,-0.036748,0.0552854
0.163265,0.306122,-0.00620741,0.250787,-0.0387197,0.0627044
0.163265,0.326531,-0.00701693,0.25815,-0.0405265,0.0704825
0.163265,0.346939,-0.00786156,0.265272,-0.0421507,0.0785894
0.163265,0.367347,-0.00873737,0.272144,-0.0435738,0.0869904
0.163265,0.387755,-0.00964008,0.278835,-0.044779,0.0956466
0.163265,0.408163,-0.0105651,0.285304,-0.0457516,0.104514
0.163265,0.428571,-0.0115075,0.291618,-0.0464802,0.113545
0.163265,0.44898,-0.0124622,0.297738,-0.0469577,0.122687
0.163265,0.469388,-0.0134241,0.303553,-0.0471804,0.131883
