x,y,s,v
0.175,0.875,-0.00369537,1.29182
0.175,0.88125,-0.00452331,1.21416
0.175,0.8875,-0.00539046,1.10858
0.175,0.89375,-0.00629475,0.964994
0.175,0.9,-0.00723271,0.769898
0.175,0.90625,-0.00819888,0.50571
0.175,0.9125,-0.00918515,0.150093
0.175,0.91875,-0.0101798,-0.324669
0.175,0.925,-0.0111664,-0.952396
0.175,0.93125,-0.0121225,-1.77423
0.175,0.9375,-0.0130178,-2.84113
0.175,0.94375,-0.0138122,-4.21868
0.175,0.95,-0.0144533,-5.99526
0.175,0.95625,-0.0148724,-8.29304
0.175,0.9625,-0.0149803,-11.2769
0.175,0.96875,-0.0146602,-15.1456
0.175,0.975,-0.01376,-20.0724
0.175,0.98125,-0.0120854,-26.0439
0.175,0.9875,-0.00940044,-32.5604
0.175,0.99375,-0.00544749,-38.2897
0.175,1,0,-41.0887
0.183333,0.80625,0.00258809,1.47313
0.183333,0.8125,0.00216359,1.47916
0.183333,0.81875,0.00170609,1.48286
0.183333,0.825,0.00121453,1.48386
0.183333,0.83125,0.000687804,1.48168
0.183333,0.8375,0.000124884,1.47576
0.183333,0.84375,-0.000475233,1.46537
0.183333,0.85,-0.00111347,1.44959
0.183333,0.85625,-0.00179065,1.42711
0.183333,0.8625,-0.00250744,1.39608
0.183333,0.86875,-0.00326426,1.35384
0.183333,0.875,-0.00406123,1.29659
0.183333,0.88125,-0.00489796,1.21888
0.183333,0.8875,-0.00577337,1.11304
0.183333,0.89375,-0.00668536,0.968493
0.183333,0.9,-0.0076304,0.770964
0.183333,0.90625,-0.00860293,0.501757
0.183333,0.9125,-0.00959463,0.137074
0.183333,0.91875,-0.0105934,-0.352521
0.183333,0.925,-0.0115823,-1.0026
0.183333,0.93125,-0.0125378,-1.85567
0.183333,0.9375,-0.0134286,-2.96308
0.183333,0.94375,-0.0142128,-4.3889
0.183333,0.95,-0.0148361,-6.21685
0.183333,0.95625,-0.0152279,-8.55961
0.183333,0.9625,-0.0152971,-11.5652
0.183333,0.96875,-0.014926,-15.4059
0.183333,0.975,-0.0139636,-20.2194
0.183333,0.98125,-0.01222,-25.9584
0.183333,0.9875,-0.00946879,-32.1257
0.183333,0.99375,-0.00546608,-37.4882
0.183333,1,0,-40.1368
0.191667,0.80625,0.00230175,1.48436
0.191667,0.8125,0.00186586,1.48967
0.191667,0.81875,0.00139734,1.49254
0.191667,0.825,0.000895139,1.4926
0.191667,0.83125,0.000358221,1.4894
0.191667,0.8375,-0.000214415,1.48241
0.191667,0.84375,-0.000823723,1.47099
0.191667,0.85,-0.00147059,1.45426
0.191667,0.85625,-0.00215578,1.431
0.191667,0.8625,-0.00287993,1.39942
0.191667,0.86875,-0.00364346,1.35692
0.191667,0.875,-0.00444644,1.29971
0.191667,0.88125,-0.00528849,1.22226
0.191667,0.8875,-0.00616853,1.1167
0.191667,0.89375,-0.00708446,0.972002
0.191667,0.9,-0.00803274,0.773185
0.191667,0.90625,-0.00900776,0.500463
0.191667,0.9125,-0.010001,0.128579
0.191667,0.91875,-0.0110002,-0.373649
0.191667,0.925,-0.0119878,-1.04359
0.191667,0.93125,-0.0129396,-1.92518
0.191667,0.9375,-0.0138229,-3.07013
0.191667,0.94375,-0.0145948,-4.54092
0.191667,0.95,-0.0151988,-6.41649
0.191667,0.95625,-0.0155627,-8.79991
0.191667,0.9625,-0.0155935,-11.8229
0.191667,0.96875,-0.0151731,-15.633
0.191667,0.975,-0.0141515,-20.3364
0.191667,0.98125,-0.0123435,-25.8587
0.191667,0.9875,-0.00953101,-31.7105
0.191667,0.99375,-0.00548286,-36.7516
0.191667,1,0,-39.2774
0.2,0.80625,0.00196842,1.49519
0.2,0.8125,0.00152267,1.49986
0.2,0.81875,0.00104481,1.50174
0.2,0.825,0.000533818,1.5006
0.2,0.83125,-1.12914e-05,1.49608
0.2,0.8375,-0.000591465,1.48775
0.2,0.84375,-0.0012076,1.47505
0.2,0.85,-0.00186054,1.45716
0.2,0.85625,-0.00255102,1.43296
0.2,0.8625,-0.00327962,1.40074
0.2,0.86875,-0.00404674,1.35797
0.2,0.875,-0.00485245,1.30092
0.2,0.88125,-0.00569637,1.22402
0.2,0.8875,-0.00657743,1.11924
0.2,0.89375,-0.00749357,0.975209
0.2,0.9,-0.00844126,0.776257
0.2,0.90625,-0.00941487,0.501561
0.2,0.9125,-0.0104059,0.12442
0.2,0.91875,-0.0114017,-0.38812
0.2,0.925,-0.0123844,-1.07529
0.2,0.93125,-0.0133292,-1.98251
0.2,0.9375,-0.0142024,-3.16192
0.2,0.94375,-0.0149596,-4.67441
0.2,0.95,-0.0155429,-6.5941
0.2,0.95625,-0.0158782,-9.01456
0.2,0.9625,-0.0158713,-12.0517
0.2,0.96875,-0.0154032,-15.8299
0.2,0.975,-0.0143255,-20.4275
0.2,0.98125,-0.012457,-25.7484
0.2,0.9875,-0.00958779,-31.3149
0.2,0.99375,-0.00549807,-36.0736
0.2,1,0,-38.499
0.208333,0.80625,0.00158646,1.50063
0.208333,0.8125,0.00113243,1.50524
0.208333,0.81875,0.000646896,1.50591
0.208333,0.825,0.000128933,1.50339
0.208333,0.83125,-0.000422369,1.49747
0.208333,0.8375,-0.0010079,1.48781
0.208333,0.84375,-0.0016285,1.4739
0.208333,0.85,-0.00228496,1.45502
0.208333,0.85625,-0.00297798,1.43011
0.208333,0.8625,-0.00370811,1.39757
0.208333,0.86875,-0.00447573,1.35496
0.208333,0.875,-0.00528089,1.2986
0.208333,0.88125,-0.00612322,1.22296
0.208333,0.8875,-0.0070017,1.1199
0.208333,0.89375,-0.00791431,0.97774
0.208333,0.9,-0.00885758,0.780207
0.208333,0.90625,-0.00982592,0.505483
0.208333,0.9125,-0.0108108,0.125438
0.208333,0.91875,-0.0117994,-0.394675
0.208333,0.925,-0.0127738,-1.09601
0.208333,0.93125,-0.0137083,-2.02558
0.208333,0.9375,-0.0145686,-3.23604
0.208333,0.94375,-0.015309,-4.78678
0.208333,0.95,-0.0158701,-6.7472
0.208333,0.95625,-0.0161762,-9.20152
0.208333,0.9625,-0.0161319,-12.2504
0.208333,0.96875,-0.0156177,-15.997
0.208333,0.975,-0.0144867,-20.4944
0.208333,0.98125,-0.0125615,-25.6292
0.208333,0.9875,-0.00963973,-30.9382
0.208333,0.99375,-0.00551187,-35.4484
0.208333,1,0,-37.7921
0.216667,0.80625,0.00115462,1.49116
0.216667,0.8125,0.000693646,1.49391
0.216667,0.81875,0.000202023,1.4931
0.216667,0.825,-0.000321111,1.48935
0.216667,0.83125,-0.000876614,1.48239
0.216667,0.8375,-0.00146532,1.47187
0.216667,0.84375,-0.00208802,1.45733
0.216667,0.85,-0.00274546,1.43809
0.216667,0.85625,-0.0034383,1.41318
0.216667,0.8625,-0.00416705,1.38107
0.216667,0.86875,-0.00493207,1.33944
0.216667,0.875,-0.00573342,1.28471
0.216667,0.88125,-0.00657076,1.2114
0.216667,0.8875,-0.00744309,1.11133
0.216667,0.89375,-0.00834847,0.97256
0.216667,0.9,-0.00928351,0.778312
0.216667,0.90625,-0.0102427,0.505829
0.216667,0.9125,-0.0112176,0.125591
0.216667,0.91875,-0.0121954,-0.398951
0.216667,0.925,-0.0131577,-1.11093
0.216667,0.93125,-0.0140787,-2.05904
0.216667,0.9375,-0.0149233,-3.29659
0.216667,0.94375,-0.0156446,-4.88156
0.216667,0.95,-0.0161819,-6.87875
0.216667,0.95625,-0.0164583,-9.36339
0.216667,0.9625,-0.0163769,-12.4217
0.216667,0.96875,-0.0158182,-16.1367
0.216667,0.975,-0.0146363,-20.5396
0.216667,0.98125,-0.0126579,-25.503
0.216667,0.9875,-0.00968736,-30.5795
0.216667,0.99375,-0.00552445,-34.8709
0.216667,1,0,-37.1481
0.225,0.80625,0.00067212,1.49069
0.225,0.8125,0.000205599,1.49181
0.225,0.81875,-0.000290515,1.48945
0.225,0.825,-0.000817038,1.48427
0.225,0.83125,-0.00137478,1.47601
0.225,0.8375,-0.00196451,1.46433
0.225,0.84375,-0.00258699,1.44878
0.225,0.85,-0.00324292,1.42875
0.225,0.85625,-0.00393289,1.40333
0.225,0.8625,-0.00465742,1.37111
0.225,0.86875,-0.00541683,1.32989
0.225,0.875,-0.0062112,1.27621
0.225,0.88125,-0.0070402,1.20472
0.225,0.8875,-0.0079029,1.10724
0.225,0.89375,-0.00879743,0.971727
0.225,0.9,-0.00972053,0.780947
0.225,0.90625,-0.0106668,0.511325
0.225,0.9125,-0.0116279,0.132028
0.225,0.91875,-0.0125911,-0.395265
0.225,0.925,-0.0135379,-1.1157
0.225,0.93125,-0.0144422,-2.07976
0.225,0.9375,-0.0152681,-3.34151
0.225,0.94375,-0.0159681,-4.95769
0.225,0.95,-0.0164802,-6.98868
0.225,0.95625,-0.016726,-9.50096
0.225,0.9625,-0.0166079,-12.567
0.225,0.96875,-0.016006,-16.2514
0.225,0.975,-0.0147756,-20.5656
0.225,0.98125,-0.0127471,-25.3713
0.225,0.9875,-0.00973117,-30.2381
0.225,0.99375,-0.00553596,-34.3363
0.225,1,0,-36.5591
0.233333,0.80625,0.000137185,1.49432
0.233333,0.8125,-0.000333438,1.49364
0.233333,0.81875,-0.000832427,1.48944
0.233333,0.825,-0.00136055,1.48249
0.233333,0.83125,-0.00191855,1.47252
0.233333,0.8375,-0.00250718,1.45924
0.233333,0.84375,-0.00312713,1.44223
0.233333,0.85,-0.00377904,1.42094
0.233333,0.85625,-0.00446351,1.39455
0.233333,0.8625,-0.00518099,1.36177
0.233333,0.86875,-0.00593181,1.32054
0.233333,0.875,-0.00671604,1.26758
0.233333,0.88125,-0.00753339,1.19769
0.233333,0.8875,-0.00838299,1.1028
0.233333,0.89375,-0.00926309,0.970806
0.233333,0.9,-0.0101705,0.784165
0.233333,0.90625,-0.0111002,0.518568
0.233333,0.9125,-0.0120437,0.141942
0.233333,0.91875,-0.0129885,-0.385787
0.233333,0.925,-0.0139163,-1.11184
0.233333,0.93125,-0.0148005,-2.08862
0.233333,0.9375,-0.015605,-3.37117
0.233333,0.94375,-0.0162812,-5.01522
0.233333,0.95,-0.0167665,-7.07698
0.233333,0.95625,-0.016981,-9.61454
0.233333,0.9625,-0.0168263,-12.6872
0.233333,0.96875,-0.0161823,-16.3424
0.233333,0.975,-0.0149056,-20.5741
0.233333,0.98125,-0.0128299,-25.2352
0.233333,0.9875,-0.00977161,-29.9129
0.233333,0.99375,-0.00554652,-33.8404
0.233333,1,0,-36.018
0.241667,0.80625,-0.000452532,1.49907
0.241667,0.8125,-0.000925772,1.49629
0.241667,0.81875,-0.00142598,1.48991
0.241667,0.825,-0.00195387,1.48083
0.241667,0.83125,-0.00251015,1.46881
0.241667,0.8375,-0.0030955,1.45358
0.241667,0.84375,-0.00371058,1.43477
0.241667,0.85,-0.00435599,1.4119
0.241667,0.85625,-0.00503227,1.38424
0.241667,0.8625,-0.00573987,1.35062
0.241667,0.86875,-0.0064791,1.30916
0.241667,0.875,-0.00725003,1.25677
0.241667,0.88125,-0.00805242,1.18845
0.241667,0.8875,-0.00888546,1.0963
0.241667,0.89375,-0.00974752,0.968251
0.241667,0.9,-0.0106356,0.786542
0.241667,0.90625,-0.0115448,0.526247
0.241667,0.9125,-0.0124669,0.154141
0.241667,0.91875,-0.0133897,-0.371572
0.241667,0.925,-0.0142947,-1.10023
0.241667,0.93125,-0.0151555,-2.08631
0.241667,0.9375,-0.0159356,-3.38606
0.241667,0.94375,-0.0165858,-5.05449
0.241667,0.95,-0.0170424,-7.14395
0.241667,0.95625,-0.0172249,-9.70457
0.241667,0.9625,-0.0170336,-12.7831
0.241667,0.96875,-0.0163485,-16.4111
0.241667,0.975,-0.0150274,-20.5665
0.241667,0.98125,-0.012907,-25.0955
0.241667,0.9875,-0.00980909,-29.6027
0.241667,0.99375,-0.00555628,-33.379
0.241667,1,0,-35.5184
0.25,0.80625,-0.00109975,1.50295
0.25,0.8125,-0.00157407,1.49776
0.25,0.81875,-0.00207379,1.48892
0.25,0.825,-0.00259957,1.47744
0.25,0.83125,-0.00315207,1.4631
0.25,0.8375,-0.00373193,1.44567
0.25,0.84375,-0.00433974,1.42485
0.25,0.85,-0.00497609,1.40021
0.25,0.85625,-0.00564148,1.37111
0.25,0.8625,-0.00633632,1.33652
0.25,0.86875,-0.00706093,1.29473
0.25,0.875,-0.00781538,1.24287
0.25,0.88125,-0.00859947,1.17617
0.25,0.8875,-0.00941248,1.08696
0.25,0.89375,-0.0102529,0.96329
0.25,0.9,-0.0111179,0.787299
0.25,0.90625,-0.0120028,0.533558
0.25,0.9125,-0.0128997,0.167795
0.25,0.91875,-0.0137966,-0.353449
0.25,0.925,-0.0146752,-1.08167
0.25,0.93125,-0.0155093,-2.07353
0.25,0.9375,-0.0162619,-3.38676
0.25,0.94375,-0.0168836,-5.07596
0.25,0.95,-0.0173098,-7.19004
0.25,0.95625,-0.017459,-9.77162
0.25,0.9625,-0.0172312,-12.8556
0.25,0.96875,-0.0165058,-16.4586
0.25,0.975,-0.0151419,-20.544
0.25,0.98125,-0.0129791,-24.9528
0.25,0.9875,-0.00984398,-29.3064
0.25,0.99375,-0.00556535,-32.9483
0.25,1,0,-35.0542
0.258333,0.80625,-0.00180744,1.50442
0.258333,0.8125,-0.00228122,1.49658
0.258333,0.81875,-0.00277866,1.48505
0.258333,0.825,-0.00330037,1.47096
0.258333,0.83125,-0.00384697,1.45414
0.258333,0.8375,-0.00441903,1.43438
0.258333,0.84375,-0.00501714,1.41142
0.258333,0.85,-0.00564181,1.38492
0.258333,0.85625,-0.00629353,1.35432
0.258333,0.8625,-0.00697269,1.31873
0.258333,0.86875,-0.0076796,1.2766
0.258333,0.875,-0.00841435,1.22529
0.258333,0.88125,-0.00917679,1.1603
0.258333,0.8875,-0.00996627,1.07424
0.258333,0.89375,-0.0107814,0.955374
0.258333,0.9,-0.0116196,0.785831
0.258333,0.90625,-0.0124764,0.539821
0.258333,0.9125,-0.0133443,0.182145
0.258333,0.91875,-0.0142114,-0.332237
0.258333,0.925,-0.01506,-1.05698
0.258333,0.93125,-0.0158637,-2.05108
0.258333,0.9375,-0.0165858,-3.37397
0.258333,0.94375,-0.0171763,-5.08025
0.258333,0.95,-0.0175702,-7.21582
0.258333,0.95625,-0.0176851,-9.81632
0.258333,0.9625,-0.0174203,-12.9055
0.258333,0.96875,-0.0166553,-16.4857
0.258333,0.975,-0.0152501,-20.5075
0.258333,0.98125,-0.0130468,-24.8072
0.258333,0.9875,-0.00987665,-29.0227
0.258333,0.99375,-0.00557383,-32.5447
0.258333,1,0,-34.62
0.266667,0.80625,-0.00257871,1.50209
0.266667,0.8125,-0.00305022,1.49143
0.266667,0.81875,-0.00354349,1.47706
0.266667,0.825,-0.00405909,1.46026
0.266667,0.83125,-0.00459756,1.44088
0.266667,0.8375,-0.00515946,1.41874
0.266667,0.84375,-0.00574531,1.39364
0.266667,0.85,-0.00635562,1.36529
0.266667,0.85625,-0.00699083,1.33322
0.266667,0.8625,-0.00765133,1.29667
0.266667,0.86875,-0.00833741,1.25426
0.266667,0.875,-0.0090492,1.20357
0.266667,0.88125,-0.00978659,1.14042
0.266667,0.8875,-0.010549,1.05773
0.266667,0.89375,-0.0113353,0.944037
0.266667,0.9,-0.0121429,0.781599
0.266667,0.90625,-0.0129678,0.544391
0.266667,0.9125,-0.0138027,0.196436
0.266667,0.91875,-0.0146363,-0.308786
0.266667,0.925,-0.015451,-1.02707
0.266667,0.93125,-0.0162209,-2.01986
0.266667,0.9375,-0.0169092,-3.34856
0.266667,0.94375,-0.0174658,-5.06815
0.266667,0.95,-0.0178253,-7.22201
0.266667,0.95625,-0.0179046,-9.83938
0.266667,0.9625,-0.0176025,-12.9335
0.266667,0.96875,-0.0167982,-16.4935
0.266667,0.975,-0.0153528,-20.4577
0.266667,0.98125,-0.0131109,-24.6588
0.266667,0.9875,-0.00990744,-28.7501
0.266667,0.99375,-0.00558183,-32.1647
0.266667,1,0,-34.2105
0.275,0.80625,-0.00341668,1.49466
0.275,0.8125,-0.00388411,1.48108
0.275,0.81875,-0.00437123,1.46383
0.275,0.825,-0.00487854,1.4443
0.275,0.83125,-0.00540657,1.42237
0.275,0.8375,-0.00595583,1.3979
0.275,0.84375,-0.0065268,1.37073
0.275,0.85,-0.00711996,1.34062
0.275,0.85625,-0.00773574,1.3072
0.275,0.8625,-0.00837453,1.2698
0.275,0.86875,-0.00903661,1.22724
0.275,0.875,-0.00972214,1.17731
0.275,0.88125,-0.0104311,1.11615
0.275,0.8875,-0.0111629,1.03704
0.275,0.89375,-0.0119166,0.928855
0.275,0.9,-0.01269,0.774098
0.275,0.90625,-0.0134791,0.546654
0.275,0.9125,-0.0142772,0.209919
0.275,0.91875,-0.0150733,-0.283977
0.275,0.925,-0.0158504,-0.99292
0.275,0.93125,-0.0165828,-1.98088
0.275,0.9375,-0.0172341,-3.31151
0.275,0.94375,-0.017754,-5.04056
0.275,0.95,-0.0180769,-7.20945
0.275,0.95625,-0.0181191,-9.84162
0.275,0.9625,-0.0177789,-12.9405
0.275,0.96875,-0.0169357,-16.4827
0.275,0.975,-0.015451,-20.3953
0.275,0.98125,-0.0131718,-24.5078
0.275,0.9875,-0.00993665,-28.4873
0.275,0.99375,-0.00558943,-31.8052
0.275,1,0,-33.821
0.283333,0.80625,-0.00432445,1.4808
0.283333,0.8125,-0.00478586,1.46432
0.283333,0.81875,-0.00526471,1.44421
0.283333,0.825,-0.00576147,1.42202
0.283333,0.83125,-0.00627663,1.39765
0.283333,0.8375,-0.00681066,1.37098
0.283333,0.84375,-0.00736402,1.34191
0.283333,0.85,-0.00793718,1.31024
0.283333,0.85625,-0.00853055,1.27566
0.283333,0.8625,-0.00914451,1.23762
0.283333,0.86875,-0.00977935,1.1951
0.283333,0.875,-0.0104353,1.14612
0.283333,0.88125,-0.0111123,1.08714
0.283333,0.8875,-0.01181,1.01181
0.283333,0.89375,-0.0125275,0.909444
0.283333,0.9,-0.0132628,0.762869
0.283333,0.90625,-0.0140123,0.546029
0.283333,0.9125,-0.0147697,0.221863
0.283333,0.91875,-0.0155246,-0.258698
0.283333,0.925,-0.0162602,-0.955553
0.283333,0.93125,-0.0169515,-1.93526
0.283333,0.9375,-0.0175623,-3.26394
0.283333,0.94375,-0.0180427,-4.99856
0.283333,0.95,-0.0183266,-7.17913
0.283333,0.95625,-0.0183301,-9.82394
0.283333,0.9625,-0.017951,-12.9273
0.283333,0.96875,-0.0170687,-16.4542
0.283333,0.975,-0.0155455,-20.3208
0.283333,0.98125,-0.0132301,-24.3538
0.283333,0.9875,-0.00996459,-28.2329
0.283333,0.99375,-0.00559674,-31.4629
0.283333,1,0,-33.4468
0.291667,0.80625,-0.00530498,1.45918
0.291667,0.8125,-0.00575829,1.4399
0.291667,0.81875,-0.00622663,1.41708
0.291667,0.825,-0.00671045,1.39239
0.291667,0.83125,-0.00721019,1.36578
0.291667,0.8375,-0.00772631,1.33715
0.291667,0.84375,-0.00825926,1.30643
0.291667,0.85,-0.00880946,1.27346
0.291667,0.85625,-0.00937735,1.23801
0.291667,0.8625,-0.00996329,1.19962
0.291667,0.86875,-0.0105676,1.1574
0.291667,0.875,-0.0111905,1.10963
0.291667,0.88125,-0.0118321,1.05305
0.291667,0.8875,-0.0124921,0.981731
0.291667,0.89375,-0.0131697,0.885466
0.291667,0.9,-0.0138633,0.7475
0.291667,0.90625,-0.0145695,0.541983
0.291667,0.9125,-0.0152824,0.231573
0.291667,0.91875,-0.015992,-0.233825
0.291667,0.925,-0.0166823,-0.916015
0.291667,0.93125,-0.0173289,-1.88417
0.291667,0.9375,-0.0178959,-3.20708
0.291667,0.94375,-0.0183337,-4.94334
0.291667,0.95,-0.0185761,-7.13215
0.291667,0.95625,-0.0185391,-9.78735
0.291667,0.9625,-0.0181201,-12.8949
0.291667,0.96875,-0.0171984,-16.4086
0.291667,0.975,-0.0156371,-20.2347
0.291667,0.98125,-0.0132865,-24.1965
0.291667,0.9875,-0.00999155,-27.9853
0.291667,0.99375,-0.00560384,-31.1348
0.291667,1,0,-33.0836
0.3,0.80625,-0.00636097,1.42848
0.3,0.8125,-0.00680397,1.4066
0.3,0.81875,-0.00725945,1.38129
0.3,0.825,-0.00772782,1.35438
0.3,0.83125,-0.00820949,1.32582
0.3,0.8375,-0.00870492,1.29556
0.3,0.84375,-0.00921453,1.26354
0.3,0.85,-0.00973875,1.22964
0.3,0.85625,-0.010278,1.19369
0.3,0.8625,-0.0108327,1.15531
0.3,0.86875,-0.0114032,1.11375
0.3,0.875,-0.0119897,1.0675
0.3,0.88125,-0.0125924,1.01359
0.3,0.8875,-0.0132111,0.946534
0.3,0.89375,-0.0138452,0.856629
0.3,0.9,-0.0144933,0.727637
0.3,0.90625,-0.0151523,0.534044
0.3,0.9125,-0.0158168,0.23841
0.3,0.91875,-0.0164774,-0.210198
0.3,0.925,-0.0171187,-0.875347
0.3,0.93125,-0.0177168,-1.8288
0.3,0.9375,-0.0182365,-3.14221
0.3,0.94375,-0.0186286,-4.8762
0.3,0.95,-0.018827,-7.06975
0.3,0.95625,-0.0187475,-9.73296
0.3,0.9625,-0.0182874,-12.8441
0.3,0.96875,-0.0173259,-16.3467
0.3,0.975,-0.0157265,-20.1372
0.3,0.98125,-0.0133413,-24.0358
0.3,0.9875,-0.0100178,-27.7431
0.3,0.99375,-0.00561079,-30.818
0.3,1,0,-32.7273
0.308333,0.80625,-0.00749479,1.3874
0.308333,0.8125,-0.00792515,1.36321
0.308333,0.81875,-0.00836528,1.33576
0.308333,0.825,-0.00881557,1.30699
0.308333,0.83125,-0.00927643,1.27688
0.308333,0.8375,-0.00974828,1.24541
0.308333,0.84375,-0.0102316,1.21252
0.308333,0.85,-0.0107267,1.17816
0.308333,0.85625,-0.0112341,1.14217
0.308333,0.8625,-0.0117543,1.10425
0.308333,0.86875,-0.0122876,1.06377
0.308333,0.875,-0.0128342,1.01941
0.308333,0.88125,-0.0133945,0.968505
0.308333,0.8875,-0.0139684,0.905993
0.308333,0.89375,-0.0145554,0.822706
0.308333,0.9,-0.0151543,0.702994
0.308333,0.90625,-0.0157625,0.521816
0.308333,0.9125,-0.0163749,0.241806
0.308333,0.91875,-0.0169826,-0.188598
0.308333,0.925,-0.017571,-0.834559
0.308333,0.93125,-0.018117,-1.77038
0.308333,0.9375,-0.018586,-3.0707
0.308333,0.94375,-0.0189292,-4.79855
0.308333,0.95,-0.0190808,-6.99327
0.308333,0.95625,-0.0189568,-9.66197
0.308333,0.9625,-0.0184541,-12.776
0.308333,0.96875,-0.0174521,-16.2692
0.308333,0.975,-0.0158146,-20.0288
0.308333,0.98125,-0.0133952,-23.8711
0.308333,0.9875,-0.0100436,-27.5048
0.308333,0.99375,-0.00561769,-30.5098
0.308333,1,0,-32.3742
0.316667,0.80625,-0.00870836,1.33469
0.316667,0.8125,-0.00912363,1.3086
0.316667,0.81875,-0.00954582,1.27943
0.316667,0.825,-0.0099753,1.24927
0.316667,0.83125,-0.0104125,1.21812
0.316667,0.8375,-0.0108578,1.18595
0.316667,0.84375,-0.0113117,1.15275
0.316667,0.85,-0.0117746,1.11845
0.316667,0.85625,-0.012247,1.08296
0.316667,0.8625,-0.0127293,1.04604
0.316667,0.86875,-0.013222,1.00714
0.316667,0.875,-0.0137254,0.965124
0.316667,0.88125,-0.0142398,0.917609
0.316667,0.8875,-0.0147653,0.859949
0.316667,0.89375,-0.0153016,0.783536
0.316667,0.9,-0.0158477,0.67337
0.316667,0.90625,-0.0164013,0.50499
0.316667,0.9125,-0.0169579,0.241289
0.316667,0.91875,-0.0175091,-0.16972
0.316667,0.925,-0.018041,-0.794598
0.316667,0.93125,-0.0185311,-1.71009
0.316667,0.9375,-0.0189459,-2.99392
0.316667,0.94375,-0.019237,-4.71185
0.316667,0.95,-0.0193391,-6.90416
0.316667,0.95625,-0.0191683,-9.57571
0.316667,0.9625,-0.0186215,-12.6918
0.316667,0.96875,-0.0175779,-16.177
0.316667,0.975,-0.0159021,-19.9097
0.316667,0.98125,-0.0134485,-23.702
0.316667,0.9875,-0.0100692,-27.269
0.316667,0.99375,-0.00562459,-30.2074
0.316667,1,0,-32.0208
0.325,0.80625,-0.0100031,1.26922
0.325,0.8125,-0.0104007,1.24174
0.325,0.81875,-0.0108022,1.21139
0.325,0.825,-0.0112081,1.18041
0.325,0.83125,-0.0116187,1.1488
0.325,0.8375,-0.0120345,1.11655
0.325,0.84375,-0.0124558,1.08364
0.325,0.85,-0.0128833,1.05006
0.325,0.85625,-0.0133174,1.0157
0.325,0.8625,-0.0137585,0.980368
0.325,0.86875,-0.0142072,0.943625
0.325,0.875,-0.0146639,0.904466
0.325,0.88125,-0.015129,0.860779
0.325,0.8875,-0.0156027,0.808319
0.325,0.89375,-0.0160848,0.739045
0.325,0.9,-0.0165746,0.638651
0.325,0.90625,-0.0170701,0.483363
0.325,0.9125,-0.0175671,0.236492
0.325,0.91875,-0.0180581,-0.154153
0.325,0.925,-0.0185298,-0.756322
0.325,0.93125,-0.0189606,-1.64907
0.325,0.9375,-0.0193176,-2.91323
0.325,0.94375,-0.0195534,-4.61758
0.325,0.95,-0.0196032,-6.8039
0.325,0.95625,-0.0193833,-9.47555
0.325,0.9625,-0.0187905,-12.5924
0.325,0.96875,-0.0177044,-16.0708
0.325,0.975,-0.0159896,-19.7801
0.325,0.98125,-0.0135018,-23.5282
0.325,0.9875,-0.0100948,-27.0342
0.325,0.99375,-0.00563157,-29.9083
0.325,1,0,-31.6638
0.333333,0.80625,-0.0113796,1.19001
0.333333,0.8125,-0.0117569,1.16174
0.333333,0.81875,-0.0121351,1.13085
0.333333,0.825,-0.0125145,1.09972
0.333333,0.83125,-0.0128955,1.06833
0.333333,0.8375,-0.0132786,1.0367
0.333333,0.84375,-0.0136644,1.00481
0.333333,0.85,-0.0140532,0.972638
0.333333,0.85625,-0.0144457,0.940105
0.333333,0.8625,-0.0148424,0.907051
0.333333,0.86875,-0.0152438,0.873094
0.333333,0.875,-0.0156504,0.837367
0.333333,0.88125,-0.0160628,0.797994
0.333333,0.8875,-0.0164812,0.751117
0.333333,0.89375,-0.0169056,0.689257
0.333333,0.9,-0.0173356,0.598835
0.333333,0.90625,-0.0177695,0.456846
0.333333,0.9125,-0.0182036,0.227176
0.333333,0.91875,-0.0186309,-0.14236
0.333333,0.925,-0.0190388,-0.720467
0.333333,0.93125,-0.0194067,-1.58833
0.333333,0.9375,-0.0197026,-2.82991
0.333333,0.94375,-0.0198799,-4.51722
0.333333,0.95,-0.0198745,-6.69405
0.333333,0.95625,-0.0196029,-9.36293
0.333333,0.9625,-0.0189624,-12.4792
0.333333,0.96875,-0.0178323,-15.9514
0.333333,0.975,-0.0160778,-19.6405
0.333333,0.98125,-0.0135554,-23.3491
0.333333,0.9875,-0.0101206,-26.799
0.333333,0.99375,-0.00563867,-29.6102
0.333333,1,0,-31.3002
0.341667,0.80625,-0.0128381,1.09631
0.341667,0.8125,-0.0131924,1.06796
0.341667,0.81875,-0.0135443,1.03727
0.341667,0.825,-0.0138943,1.00674
0.341667,0.83125,-0.0142428,0.976357
0.341667,0.8375,-0.0145902,0.946131
0.341667,0.84375,-0.0149372,0.916042
0.341667,0.85,-0.0152842,0.886058
0.341667,0.85625,-0.0156319,0.856113
0.341667,0.8625,-0.0159809,0.826062
0.341667,0.86875,-0.0163317,0.795574
0.341667,0.875,-0.0166849,0.763896
0.341667,0.88125,-0.0170412,0.729363
0.341667,0.8875,-0.017401,0.688478
0.341667,0.89375,-0.0177645,0.634316
0.341667,0.9,-0.0181314,0.554038
0.341667,0.90625,-0.0185003,0.425483
0.341667,0.9125,-0.0188681,0.213245
0.341667,0.91875,-0.0192282,-0.13465
0.341667,0.925,-0.0195689,-0.687622
